,target_currency_short_name,target_currency_name
0,GRS,Groestlcoin
1,NXS,Nexus
2,LOOM,Loom Network
5,NAV,NavCoin
7,BCPT,BlockMason Credit Protocol
10,WPR,WePower
11,LTC,Litecoin
12,STEEM,STEEM
15,AGI,Singularity NET
17,NEBL,Neblio
18,GTO,Gifto
19,WAVES,Waves
23,DOCK,Dock
24,POWR,Power Ledger
26,EVX,Everex
30,ADX,AdEx
31,MKR,Maker
32,DENT,Dent
33,WABI,WaBi
36,QLC,QLink
37,FTM,Fantom
41,XTZ,Tezos
42,QSP,Quantstamp
44,VIA,Viacoin
45,TUSD,True USD
48,REN,Republic Protocol
53,KNC,Kyber Network
57,OXT,Orchid
68,ADA,Cardano
70,ANT,Aragon
72,BTC,Bitcoin
74,ETH,Ethereum
76,TRB,Tellor
78,WNXM,Wrapped NXM
80,XRP,Ripple
82,CKB,Nervos
83,BAND,Band Protocol
84,SC,Siacoin
90,OMG,OmiseGO
96,SYS,Syscoin
101,NULS,Nuls
103,BZRX,bZx Protocol
104,PPT,Populous
106,XLM,Stellar Lumens
107,HIVE,Hive
108,BAL,Balancer
112,NPXS,Pundi X
115,OST,OST
116,OAX,openANX
117,TNB,Time New Bank
120,MDA,Moeda Loyalty Points
127,ARK,Ark
129,TRX,Tron
132,DNT,district0x
139,DASH,Dash
140,WRX,Wazirx Token
141,DGB,DigiByte
142,XEM,NEM
143,BRD,Bread
145,PERL,Perlin
147,SAND,The Sandbox
148,IOST,IOSToken
151,EGLD,Elrond eGold
152,XMR,Monero
153,COTI,COTI
156,RDN,Raiden Network Token
159,BNB,Binance Coin
160,NEO,NEO
161,COCOS,Cocos-BCX
163,ZEN,Horizen
164,RVN,Ravencoin
165,NMR,Numeraire
166,VET,VeChain
172,MTH,Monetha
175,BCD,Bitcoin Diamond
187,LINK,Chainlink
190,STPT,STP Network
192,FIRO,Firo
193,DOT,Polkadot
194,ARDR,Ardor
195,CVC,Civic
196,SNGLS,Singular DTV
199,BEAM,BEAM
202,GVT,Genesis Vision
203,STMX,StormX
204,TFUEL,Theta Fuel
205,CHR,Chromia
207,THETA,Theta Token
208,USDC,USD Coin
209,REP,Augur
212,CTSI,Cartesi
215,CHZ,Chiliz
220,AUDIO,Audius
225,AION,AION
226,REQ,Request
229,LSK,Lisk Coin
232,STORJ,Storj
236,ZEC,ZCash
237,SNM,Sonm
246,JST,JUST
248,YFI,yearn.finance
255,OGN,Origin Protocol
256,SNT,Status
259,ENJ,Enjin Coin
261,GLM,Golem
264,ELF,Aelf
265,ANKR,Ankr
268,ZIL,Zilliqa
269,SUSHI,Sushi
270,SCRT,Secret Network
274,GO,Gochain
277,NANO,Nano
282,DCR,Decred
290,APPC,AppCoins
296,PAX,Paxos
313,SNX,Synthetix Network Token
317,EOS,EOS
318,CELR,Celer
323,ALGO,Algorand
326,NKN,NKN
329,DUSK,Dusk Network
331,DOGE,Doge
333,KAVA,KAVA
336,KMD,Komodo
338,MATIC,Matic Network
339,ARPA,ARPA
340,POA,POA Network
344,PIVX,PIVX
345,QTUM,Qtum
363,VIBE,VIBE
374,AAVE,Aave
377,WAN,Wanchain
381,FUN,FunFair
397,QKC,QuarkChain
399,FET,Fetch.AI
401,FIL,Filecoin
402,BCH,Bitcoin Cash
407,TWT,Trust Wallet Token
440,RLC,iExec RLC
471,ZRX,0x
472,WTC,Walton Chain
489,YFII,DFI.Money
503,MITH,Mithril
506,AVAX,Avalanche
507,GAS,NeoGas
509,SXP,Swipe
513,IOTX,IoTeX
520,XVG,Verge
537,DREP,DREP
539,STRAX,STRAX Token
540,SRM,Serum
543,ONT,Ontology
549,ALPHA,Alpha Finance Lab
555,CDT,CoinDash
567,MANA,Decentraland
572,AERGO,Aergo
574,FIO,FIO Protocol
579,DATA,Streamr DATAcoin
583,LRC,Loopring
590,TROY,Troy Token
616,HBAR,Hedera Hashgraph
637,TOMO,TomoChain
655,AXS,Axie Infinity
673,UMA,UMA
701,VIB,Viberate
723,MTL,Metal
779,PHB,Red Pulse Phoenix Binance
781,IRIS,IRISnet
791,AVA,Travala.com
857,IDEX,IDEX
